Ime sestavine,Kolicina,Enota
jajci,0.25,kos
mleka,0.375,kos
olja (lahko tudi stopljeno maslo),0.00625,l
soli,0.125,kos
medu (lahko tudi javorjev ali kokosov sirup),0.25,kos
mletega cimeta,0.1875,kos
ovsenih kosmičev,0.25,kos
suhega sadja (marelice; slive; brusnice; rozine ipd.),0.1875,kos
