Ime sestavine, Kolicina, Enota
piščančjega fileja brez kosti in kože (lahko tudi stegna) , 200.0 , g
začimbne mešanice garam masala , 1.0 , kos
2 - 3 žlice olivnega olja , 1 , kos
čilija v prahu , 0.25 , kos
ingverja v prahu , 0.25 , kos
česna , 1.0 , kos
arašidovega masla , 0.5 , kos
paradižnikove mezge , 100.0 , g
kokosovega mleka za kuhanje , 100.0 , g
piščančje jušne osnove , 0.1 , l
