Ime sestavine, Kolicina, Enota
piščančjih krač , 125.0 , g
olivno olje , 1 , kos
česna v prahu , 0.125 , kos
paprike v prahu , 0.0625 , kos
limoninega soka , 0.5 , kos
sol po okusu , 1 , kos
manjša čebula , 0.25 , kos
kokošje osnove (lahko je tudi zelenjavna osnova) , 0.05 , l
bulgurja , 50.0 , g
vode , 0.0625 , l
mešane zamrznjene zelenjave , 75.0 , g
