Ime sestavine,Kolicina,Enota
ovsenih kosmičev,0.5,kos
chia semen,0.5,kos
mletih lanenih semen,0.5,kos
mleka ali poljubnega rastlinskega napitka (kokosov; mandljev; lešnikom; rižev ipd.),0.75,kos
naravnega sladila (med; javorjev; rižev; kokosov; agavin sirup ipd.),0.5,kos
manj mastnega grškega jogurta,0.25,kos
mletega cimeta,0.25,kos
brusnic,1.5,kos
grobo nasekljanih orehov,2.0,kos
2-3 zrele fige,1,kos
