Ime sestavine,Kolicina,Enota
jajci,0.5,kos
olja,0.5,kos
mleka,0.0875,l
soli,0.25,kos
sladkorja,10.0,g
moke,57.5,g
mineralne vode,0.025,l
olje za peko palačink,1,kos
rozin,15.0,g
ruma (pomarančni sok),0.75,kos
pasirane skute,50.0,g
kisle smetane,12.5,g
sladkorja,0.75,kos
drobno naribana limonina lupinica,1,kos
