Ime sestavine, Kolicina, Enota
jajca , 0.375 , kos
sladkorja , 15.0 , g
vanilin sladkor , 0.125 , kos
sončničnega olja , 0.0125 , l
jogurta , 0.025 , l
moke , 15.0 , g
pecilni prašek , 0.125 , kos
jagodne marmelade , 0.5 , kos
svežih jagod , 25.0 , g
sladkor v prahu , 1 , kos
maslo za namastitev pekača , 1 , kos
listki mete in pomladne cvetlice za okrasitev , 1 , kos
