Ime sestavine, Kolicina, Enota
osličevih filejev , 125.0 , g
krompirja , 200.0 , g
velika rdeča čebula , 0.25 , kos
rdeča paprika , 0.25 , kos
polovica manjše hokaido buče , 1 , kos
česna , 0.75 , kos
limona , 0.25 , kos
olivno olje , 1 , kos
sol , 1 , kos
nekaj kock masla , 1 , kos
svež peteršilj za serviranje , 1 , kos
