Ime sestavine, Kolicina, Enota
jajci , 0.25 , kos
sladkorja , 10.0 , g
soli , 0.125 , kos
kisle smetane (lahko tudi čvrst jogurt) , 25.0 , g
olja , 0.25 , kos
moke , 20.0 , g
pecilnega praška , 1.25 , g
kakava v prahu , 1.875 , g
skute , 43.75 , g
sladkorja , 8.75 , g
jajci , 0.25 , kos
vanilijevega sladkorja , 0.125 , kos
pšeničnega zdroba , 3.75 , g
maslo za namastitev pekača , 1 , kos
sladkor v prahu za posip , 1 , kos
