Ime sestavine, Kolicina, Enota
mleka + dodatno za vlaženje piškotov , 0.125 , l
vanilijevega pudinga (prašek) , 0.375 , kos
koruznega škroba , 0.1875 , kos
sladkorja , 18.75 , g
masla sobne temperature , 18.75 , g
dobro ohlajene smetane za stepanje , 0.025 , l
velik kozarec vloženih višenj , 0.125 , kos
maslenih piškotov pravokotne oblike , 25.0 , g
