Ime sestavine, Kolicina, Enota
masla , 18.75 , g
ovsene moke , 12.5 , g
ovsenih kosmičev , 12.5 , g
mletih mandljev ali orehov , 12.5 , g
rjavega sladkorja , 12.5 , g
pecilnega praška , 0.125 , kos
soli , 0.125 , kos
sliv , 125.0 , g
sladkorja , 0.375 , kos
koruznega škroba , 0.25 , kos
cimeta , 0.125 , kos
limona , 0.125 , kos
