Ime sestavine,Kolicina,Enota
svinjske vratovine,125.0,g
sol in mleti poper (po okusu),1,kos
olje ali svinjska mast,1,kos
velika ali dve manjši čebuli,0.25,kos
česna,0.75,kos
kisle repe,175.0,g
paprike v prahu,0.25,kos
mlete kumine,0.0625,kos
lovorjev list,0.25,kos
krompirja za kuhanje,200.0,g
smetane,0.0375,l
masla,7.5,g
rumenjaka,0.5,kos
kisle smetane (majhen lonček),45.0,g
majarona,0.5,kos
