Ime sestavine,Kolicina,Enota
piščančjih prsi brez kosti in kože (lahko tudi piščančji file ali zrezki),125.0,g
sol in mleti poper,1,kos
pirina ali pšenična bela moka,1,kos
olivnega olja,0.25,kos
masla,0.25,kos
piščančje osnove,0.05,l
limoninega soka,0.25,kos
česna v prahu,0.0625,kos
smetane za kuhanje (lahko tudi sladka smetana),0.05,l
