Ime sestavine, Kolicina, Enota
olivnega olja , 0.25 , kos
sveže špinače , 31.25 , g
2-3 stroki česna , 1 , kos
kremnega sira (sirni namaz) , 25.0 , g
feta sira , 18.75 , g
grškega jogurta , 31.25 , g
sol in sveže mleti poper (po okusu) , 1 , kos
