Ime sestavine, Kolicina, Enota
kos kuhane govedine (iz juhe) , 1 , kos
kruha (ali 2 žlici drobtin) , 0.5 , kos
3-4 žlice mleka , 1 , kos
manjša čebula , 0.25 , kos
2-3 stroki česna , 1 , kos
jajce , 0.25 , kos
sol; mleti poper po okusu , 1 , kos
zelišča po želji (peteršilj; drobnjak…) , 1 , kos
olje ali mast za pečenje , 1 , kos
