Ime sestavine,Kolicina,Enota
olivnega olja,0.5,kos
mesnate slanine,25.0,g
govejega podplečja,250.0,g
velika čebula,0.25,kos
korenja,62.5,g
rdečega vina,0.0375,l
pelatov (400 g),0.25,kos
goveje osnove,0.1125,l
česna,0.25,kos
lovorov list,0.25,kos
sol in poper po okusu,1,kos
svež peteršilj,1,kos
