Ime sestavine,Kolicina,Enota
čebula,0.25,kos
stebli zelene,0.5,kos
korenčka,0.5,kos
česna,0.75,kos
olivno olje (po potrebi),1,kos
suhega timijana,0.5,kos
suhega rožmarina,0.25,kos
paprike v prahu,0.25,kos
zelenjavne jušne osnove (ali voda),0.1875,l
pasiranih paradižnikov (passata),0.125,l
krompirja,0.5,kos
čičerike (iz slanice),50.0,g
glave kitajskega zelja,0.125,kos
sol in poper (po okusu),1,kos
kisla smetana (za serviranje),1,kos
nasekljan svež peteršilj (za serviranje),1,kos
