Ime sestavine, Kolicina, Enota
mladega krompirja , 250.0 , g
čebule , 0.75 , kos
olivnega olja , 0.5 , kos
rožmarina , 0.75 , kos
zelenih špargljev , 125.0 , g
limoninega soka , 0.25 , kos
mesnate slanine , 1.5 , kos
sol in mleti poper , 1 , kos
