Ime sestavine, Kolicina, Enota
mandljev , 6.0 , g
sladkorja v prahu , 12.0 , g
jajca , 0.3 , kos
zmehčanega masla , 12.0 , g
gladke bele moke , 12.0 , g
drobno naribane čokolade , 5.0 , g
pecilnega praška , 0.05 , kos
soli , 0.1 , kos
sok ene majhne limone , 1 , kos
sladkorja v prahu , 24.0 , g
ruma , 0.3 , kos
