Ime sestavine,Kolicina,Enota
moke,62.5,g
mleka,0.03125,l
sladkorja,2.5,g
masla,7.8125,g
soli,0.3125,g
kvasa,1.25,g
mlačnega mleka,0.1875,kos
sladkorja,0.015625,kos
moke,0.0625,kos
jajce,0.0625,kos
sladkorja,0.125,kos
mleka,0.125,kos
mandljev,1.0,kos
rozin,2.0,kos
