Ime sestavine, Kolicina, Enota
chia semen , 2.0 , kos
poljubnega rastlinskega mleka oziroma napitka (kokosovo; mandljevo; riževo ipd.) , 0.125 , l
mletega cimeta , 0.5 , kos
vanilijeve arome , 0.25 , kos
agavinega sirupa (lahko tudi kakšno drugo naravno sladilo) , 0.5 , kos
češenj , 0.5 , kos
vode , 0.025 , l
1-2 žlici rjavega sladkorja (lahko tudi kakšno drugo naravno sladilo) , 1 , kos
