Ime sestavine, Kolicina, Enota
sveže melise , 6.666666666666667 , g
cvetov vrtnice , 5.0 , g
bio limoni (ali 1 žlica citronke oziroma citronske kisline) , 0.06666666666666667 , kos
vode , 0.1 , l
sladkorja , 100.0 , g
vanilijevega sladkorja , 0.06666666666666667 , kos
