Ime sestavine,Kolicina,Enota
mleka,0.125,l
masla,15.0,g
soli,0.25,kos
pšeničnega zdroba (lahko tudi koruzni zdrob),62.5,g
jajci,0.5,kos
drobtin,0.5,kos
olje za cvrtje,1,kos
