Ime sestavine,Kolicina,Enota
listi želatine,0.5,kos
sladke smetane,0.058333333333333334,l
sladkorja,8.333333333333334,g
naribana lupinica bio limone,1,kos
grškega jogurta,58.333333333333336,g
svežega jagodičevja (borovnice; jagode; maline),33.333333333333336,g
sladkorja,5.0,g
sok ene limone,1,kos
sveže jagodičevje za dekoracijo (maline; jagode; borovnice),1,kos
