Ime sestavine,Kolicina,Enota
olivnega olja,0.5,kos
rdeči čebuli,0.5,kos
česna,0.5,kos
manjša jajčevca (ali 1 večji),0.5,kos
rdeči papriki,0.5,kos
balzamičnega kisa,0.5,kos
paradižnikove mezge (pasata),0.125,l
sladke paprike,0.25,kos
sladkorja,0.25,kos
narezane sveže bazilike,0.25,kos
masla,12.5,g
pirine moke,10.0,g
mleka,0.1,l
sveže naribanega parmezana,20.0,g
naribane mocarele,50.0,g
manjše bučke (ali 2 večji),1.0,kos
sol,1,kos
