Ime sestavine, Kolicina, Enota
olivno olje , 1 , kos
čebula; drobno nasekljana , 0.25 , kos
česna; drobno nasekljana , 0.5 , kos
orientalske kumine , 0.25 , kos
karija , 0.25 , kos
steblo zelene; narezano na kocke , 0.25 , kos
korenčka; narezana na kocke , 0.5 , kos
pelatov , 0.25 , kos
rjave leče , 0.25 , kos
graha , 0.25 , kos
zelenjavne jušne osnove , 0.25 , l
vode , 0.125 , l
soli , 0.25 , kos
timijana , 0.125 , kos
popra , 0.25 , kos
kokosov jogurt , 1 , kos
