Ime sestavine,Kolicina,Enota
moke,100.0,g
suhega kvasa,0.25,kos
soli,0.375,kos
sladkorja,0.25,kos
jajce,0.25,kos
jogurta,45.0,g
olje za cvrtje,1,kos
poljubni dodatki (kisla smetana; kečap; česnova voda; nariban sir; na koščke narezana slanina ipd.),1,kos
