Ime sestavine,Kolicina,Enota
jajci,0.5,kos
mleka,0.0625,l
vode,0.0625,l
1/4 žličke soli,1,kos
pšenične moke,3.0,kos
ajdove moke,3.0,kos
olje ali maslo za peko palačink,1,kos
olivnega olja,0.5,kos
piščančjega fileja,100.0,g
rdeče paprike,0.125,kos
rumene paprike,0.125,kos
belega fižola (1 pločevinka),100.0,g
rdeče čebule,0.125,kos
1/4 šopka svežega peteršilja,1,kos
malo limoninega soka,1,kos
sol in mleti poper (po okusu),1,kos
