Ime sestavine,Kolicina,Enota
mleka,0.3333333333333333,kos
kokošje jušne osnove,0.3333333333333333,kos
masla,6.666666666666667,g
200-250 g instant polente,1,kos
1-2 skodelici poljubne paradižnikove omake (za špagete; za pico ipd.),1,kos
sveže mocarele v slanici,41.666666666666664,g
