Ime sestavine,Kolicina,Enota
govedine (zrezki ali steak),150.0,g
koruznega škroba (gustin),0.75,kos
olja,0.75,kos
česna,0.75,kos
drobno nribanega ingverja,0.25,kos
manj slane sojine omake,0.02,l
vode,0.015,l
svetlega rjavega sladkorja,12.5,g
mladi čebulici,0.5,kos
sol in mleti poper (po okusu),1,kos
