Ime sestavine, Kolicina, Enota
navadne bele moke , 25.0 , g
pirine moke , 31.25 , g
masla , 25.0 , g
soli , 0.125 , kos
olja , 6.25 , g
sladkorja , 6.25 , g
kisle smetane (ali enaka količina pretlačene skute) , 22.5 , g
malo moke za valjanje , 1 , kos
poljubna marmelada , 1 , kos
sladkor v prahu za posip , 1 , kos
