Ime sestavine, Kolicina, Enota
svinjska ribica oziroma svinjski file (približno 600 g) , 1 , kos
kumine , 0.25 , kos
mlete rdeče paprike , 0.125 , kos
soli , 0.125 , kos
olivnega olja , 0.25 , kos
nekaj vejic svežega timijana , 1 , kos
korenja , 125.0 , g
česna , 0.5 , kos
vode , 0.25 , kos
olivnega olja , 0.25 , kos
(stopljenega) masla , 0.25 , kos
medu , 0.25 , kos
soli , 0.25 , kos
