Ime sestavine,Kolicina,Enota
piščančjih prsi brez kosti in kože (narezane na 4 kose),125.0,g
pinjenca,0.0375,l
sol in mleti poper,1,kos
koruznih kosmičev,17.5,g
kisle smetane,0.03,l
jabolčnega kisa,0.5,kos
gorčice,0.5,kos
drobnjaka,0.25,kos
večja glava solate,0.25,kos
manjši koromač,0.25,kos
kumara,0.25,kos
