Ime sestavine,Kolicina,Enota
olivnega olja,0.3333333333333333,kos
korenček,0.16666666666666666,kos
1-2 stebli zelene (po okusu),1,kos
čebula,0.16666666666666666,kos
česna,0.5,kos
pancete,16.666666666666668,g
kuhanega rjavega fižola (lahko tudi fižol iz pločevinke),133.33333333333334,g
ješprenjčka,30.0,g
paradižnikovega koncentrata,0.3333333333333333,kos
svežega rožmarina,0.3333333333333333,kos
sol in mleti poper (po okusu),1,kos
zelenjavne jušne osnove,0.20833333333333334,l
