Ime sestavine,Kolicina,Enota
zmletih maslenih piškotov,0.125,kos
masla (približno 30 g),0.25,kos
kremnega sira; ogretega na sobno temperaturo,56.25,g
sladkorja,18.75,g
vanilijeve arome (ali vanilijev ekstrakt),0.125,kos
limona (sok in naribana lupinica),0.125,kos
veliki jajci,0.25,kos
moke,0.125,kos
jajce,0.125,kos
limona (sok in naribana lupinica),0.125,kos
sladkorja (po potrebi tudi več),8.75,g
vode,0.0075,l
škroba,0.125,kos
masla,5.0,g
sladkor v prahu (po želji),1,kos
