Ime sestavine, Kolicina, Enota
mleka , 0.03 , l
masla , 10.0 , g
sladkorja , 5.0 , g
soli , 0.05 , kos
svežega kvasa , 3.0 , g
moke , 50.0 , g
jajci , 0.2 , kos
vanilijevega ekstrakta oziroma arome , 0.1 , kos
drobno naribana limonina lupinica , 1 , kos
olje za cvrtje , 1 , kos
sladkor; cimet; čokolada; pisane mrvice; kokos ipd. , 1 , kos
