Ime sestavine, Kolicina, Enota
piščančje prsi (po možnosti s kostmi in brez kože) , 0.25 , kos
čiste piščančje jušne osnove , 0.375 , l
2 - 3 veliki krompirji , 1 , kos
srednje velika korenčka , 0.5 , kos
čebula , 0.25 , kos
brstičnega ohrovta , 37.5 , g
majaron; sol in poper (po okusu) , 1 , kos
kisla smetana (po želji) , 1 , kos
