Ime sestavine, Kolicina, Enota
linguinov (ali špagetov) , 100.0 , g
olivno olje , 1 , kos
drobna čebula , 0.25 , kos
česna , 0.75 , kos
mletega čilija , 0.25 , kos
belega vina , 0.05 , l
pelatov , 100.0 , g
mešanih morskih sadežev (sveži; odmrznjeni ali zamrznjeni) , 100.0 , g
kaper , 0.25 , kos
svež peteršilj , 1 , kos
