Ime sestavine, Kolicina, Enota
maslo in moka za pekač , 1 , kos
zmehčanega masla , 10.0 , g
sladkorja , 10.0 , g
vanilijevega sladkorja , 0.1 , kos
jajca , 0.3 , kos
drobno naribana lupinica polovice (bio) limone , 1 , kos
pasirane skute , 50.0 , g
pšeničnega zdroba , 13.0 , g
pecilnega praška , 0.1 , kos
malin , 20.0 , g
sladkor v prahu za posip , 1 , kos
