Ime sestavine, Kolicina, Enota
olja , 0.5 , kos
puste mlete govedine , 125.0 , g
velika čebula , 0.25 , kos
srednje velika rdeča paprika , 0.25 , kos
čilija , 0.5 , kos
česna , 0.5 , kos
mešanice začimb s čilijem , 0.25 , kos
soli , 0.125 , kos
pasiranega paradižnika , 100.0 , g
rdečega fižola iz pločevinke , 106.25 , g
kisle smetane , 1.0 , kos
koriandra , 1.25 , kos
