Ime sestavine, Kolicina, Enota
poljubnih tortelinov (lahko so tudi ravioli) , 100.0 , g
masla , 0.75 , kos
belih ali rjavih šampinjonov , 62.5 , g
kuhane ali pečene šunke , 50.0 , g
česna , 0.25 , kos
smetane za kuhanje , 0.1 , l
naribanega parmezana , 10.0 , g
sol in mleti poper (po okusu) , 1 , kos
