Ime sestavine,Kolicina,Enota
vode,1.0,l
sladkorja,1000.0,g
citronske kisline,20.0,g
bio limona,1.0,kos
50-60 svežih ali posušenih cvetov prave sivke,1,kos
vijolična jedilna barva (po želji),1,kos
