Ime sestavine,Kolicina,Enota
poljubnih svežih gob (mi smo uporabili ostrigarje),50.0,g
olivno olje,1,kos
masla,0.25,kos
česna,0.5,kos
belega fižola,0.25,kos
sok polovice limone,1,kos
šalotki,0.5,kos
glavnatega ohrovta,50.0,g
polente,25.0,g
sol in mleti poper,1,kos
pražene pinjole; orehi ali sezamova semena,1,kos
