Ime sestavine,Kolicina,Enota
maslo za namastitev pekača,1,kos
mešanega suhega sadja,37.5,g
kandiranih limoninih in pomarančnih lupinic,6.25,g
pomaranča,0.125,kos
limona,0.125,kos
na sobno temperaturo ogretega masla,18.75,g
sladkorja,12.5,g
ovsenih kosmičev,7.5,g
riževe moke,10.0,g
mletih mandljev,3.75,g
pecilnega praška,0.125,kos
soli,0.03125,kos
marelična marmelada,1,kos
