Ime sestavine,Kolicina,Enota
masla za namastitev pekača,0.1,kos
srednje velika jajca,0.3,kos
sladkorja,8.0,g
moke,10.0,g
pecilnega praška,0.05,kos
masla,4.0,g
borovničevega jogurta,0.05,l
sladkorja v prahu,6.0,g
sladke smetane,0.03,l
želatine v prahu,0.15,kos
svežih borovnic,20.0,g
