Ime sestavine, Kolicina, Enota
francoska štruca , 0.25 , kos
zmehčanega; na sobno temperaturo ogretega masla , 30.0 , g
4-6 strokov česna , 1 , kos
soli , 0.0625 , kos
mešanice italijanskih začimb , 0.25 , kos
naribane mocarele , 62.5 , g
naribanega parmezana , 7.5 , g
nasekljan svež peteršilj , 1 , kos
