Ime sestavine,Kolicina,Enota
češnjevega paradižnika,250.0,g
česna,1.0,kos
olivnega olja,1.5,kos
sveže bazilike,0.5,kos
sol in mleti poper (po okusu),1,kos
špagetov,150.0,g
manjši burrati,1.0,kos
