Ime sestavine,Kolicina,Enota
polnozrnatih špagetov,100.0,g
olivnega olja,1.0,kos
česna,0.75,kos
svežih kozic,100.0,g
svežega brokolija,87.5,g
majhnih češnjevih paradižnikov,0.25,kos
sol,1,kos
limonin sok po okusu,1,kos
mleti čili ali čili v kosmičih po okusu,1,kos
sveže nariban parmezan za posip,1,kos
