Ime sestavine, Kolicina, Enota
perutničk , 4.0 , kos
glavnatega ohrovta , 250.0 , g
krompirja , 250.0 , g
olivnega olja , 1.5 , kos
česna , 1.0 , kos
sol po okusu , 1 , kos
mleti poper po okusu , 1 , kos
olivnega olja , 1.0 , kos
sok polovice limone , 1 , kos
soli , 0.5 , kos
dimljene mlete paprike (lahko tudi sladka rdeča paprika) , 1.0 , kos
sveže mleti poper (po okusu) , 1 , kos
