Ime sestavine, Kolicina, Enota
mletega piščančjega mesa , 125.0 , g
jajce , 0.25 , kos
koruznega škroba , 0.25 , kos
poljubne začimbe (sol; poper; bazilika; mleta paprika ipd.) , 1 , kos
3-4 žlice olivnega olja , 1 , kos
čebula , 0.25 , kos
česna , 0.5 , kos
paradižnika v koščkih (pločevinka) , 100.0 , g
sol; mleti poper; po želji tudi čili , 1 , kos
rdeča paprika , 0.25 , kos
vložene koruze (pločevinka) , 50.0 , g
sveža bazilika , 1 , kos
naribanega sira , 10.0 , g
