Ime sestavine, Kolicina, Enota
moke , 43.75 , g
svežega kvasa (ali ena vrečka suhega kvasa) , 0.0625 , kos
sladkorja , 0.25 , kos
mleka , 0.01875 , l
masla , 3.75 , g
soli , 0.125 , kos
olja , 0.125 , kos
jajci , 0.25 , kos
naribana lupinica ene limone , 1 , kos
poljubna marmelada ali lešnikov namaz , 1 , kos
masla , 6.25 , g
sladkor v prahu za posip , 1 , kos
