Ime sestavine,Kolicina,Enota
500-600 g krompirjevih njokov,1,kos
masla,0.25,kos
kuhanega ali pečenega pršuta; narezanega na rezine,50.0,g
sladke smetane,0.125,l
rumenjak,0.25,kos
nekaj svežih listov bazilike,1,kos
sol in sveže mleti poper,1,kos
