Ime sestavine,Kolicina,Enota
očiščenih sardel,125.0,g
moke,25.0,g
olivnega olja,0.025,l
čebuli,0.5,kos
česna,1.0,kos
belega vina,0.05,l
jabolčnega kisa,0.05,l
neškropljena limona,0.25,kos
par lovorjevih listov,1,kos
vejica rožmarina,0.25,kos
sol,1,kos
poper v zrnju,1,kos
