Ime sestavine, Kolicina, Enota
odmrznjenega listnatega testa , 41.666666666666664 , g
mleka , 0.05 , l
sladkorja , 10.0 , g
vanilijevega pudinga v prahu , 0.16666666666666666 , kos
zmehčano maslo , 8.333333333333334 , g
marelične marmelade , 0.25 , kos
sok polovice limone , 1 , kos
sladkorja v prahu , 12.5 , g
1-2 žlici vroče vode , 1 , kos
