Ime sestavine,Kolicina,Enota
jajca,0.5,kos
sladkorja,13.333333333333334,g
vanili sladkorja,0.16666666666666666,kos
drobno naribana limonina lupinica,1,kos
olja (ali stopljeno maslo),0.008333333333333333,l
kisle smetane,30.0,g
moke,50.0,g
pecilni prašek,0.16666666666666666,kos
izkoščičenih in razpolovljenih češenj,50.0,g
sladkor v prahu za posip,1,kos
