Ime sestavine,Kolicina,Enota
suhega fižola (sorta tetovec),125.0,g
lovorjeva lista,0.5,kos
rdeči čebuli,0.5,kos
olja,0.03,l
mlete paprike (sladka; mešanica sladke in ostre ali dimljena),0.25,kos
sol,1,kos
slanine,17.5,g
