Ime sestavine,Kolicina,Enota
zamrznjenih gozdnih sadežev (lahko uporabimo tudi samo maline),31.25,g
sladkorja,0.5,kos
limoninega sladkorja,0.125,kos
vode + 1 žlica za škrob,0.00625,l
koruznega škroba,0.125,kos
piškotov (digestive; masleni ali speculaas),25.0,g
masla,6.25,g
bele čokolade,6.25,g
mascarponeja,25.0,g
sladke smetane,0.025,l
vanilijevega sladkorja,0.125,kos
nasekljane pistacije; nadrobljeni piškoti; nastrgana ali nasekljana čokolada,1,kos
