Ime sestavine,Kolicina,Enota
beljakov,0.75,kos
drobnega kristalnega sladkorja,37.5,g
koruznega škroba,1.25,g
blagega kisa (limonin sok),0.00125,l
kakava v prahu,0.25,kos
manjše hruške,0.375,kos
medu,12.5,g
masla,3.75,g
sladke smetane za stepanje,0.03125,l
