Ime sestavine, Kolicina, Enota
tekočega jogurta , 37.5 , g
kisle smetane , 31.25 , g
vanilin sladkorja , 0.125 , kos
navadnega sladkorja , 0.75 , kos
lističev želatine , 1.25 , kos
stepene sladke smetane , 37.5 , g
polovice limone (po želji) , 1 , kos
zmrznjenih borovnic , 31.25 , g
sladkorja , 0.25 , kos
listi želatine , 0.375 , kos
