Ime sestavine, Kolicina, Enota
1 zavitek svežega listnatega testa v rolici , 1 , kos
manjše jajce , 0.1 , kos
mleka , 0.1 , kos
jagod , 15.0 , g
vanilijevega sladkorja , 0.1 , kos
limoninega soka , 0.1 , kos
dobro ohlajene sladke smetane za stepanje , 0.04 , l
sladkorja v prahu + dodatno za posipanje , 5.0 , g
jagodne marmelade , 1.0 , kos
