Ime sestavine,Kolicina,Enota
klobukov dežnikarice (marele),1.5,kos
moke,15.0,g
jajca,0.75,kos
soli,0.125,kos
drobtin,20.0,g
naribanega parmezana,0.5,kos
olje za cvrenje,1,kos
