Ime sestavine, Kolicina, Enota
korenina hrena (okoli 200 g) , 0.25 , kos
jajc , 1.5 , kos
bučnega olja , 0.75 , kos
jabolčnega kisa , 0.75 , kos
vode , 0.025 , l
sol , 1 , kos
