Ime sestavine, Kolicina, Enota
olivnega olja , 0.4 , kos
svinjskih zrezkov iz plečeta , 200.0 , g
sol , 1 , kos
čebula , 0.2 , kos
česna , 0.4 , kos
rdečega vina , 0.04 , l
vode , 0.06 , l
lovorjeva lista , 0.4 , kos
mlete rdeče paprike , 0.1 , kos
nekaj poprovih zrn , 1 , kos
kislega zelja , 200.0 , g
