Ime sestavine, Kolicina, Enota
ribeza , 50.0 , g
sladkorja v prahu , 0.1 , kos
jajc , 0.5 , kos
sladkorja , 14.0 , g
vanilin sladkorja , 0.1 , kos
mleka , 0.3 , kos
olja , 0.2 , kos
moke , 14.0 , g
gustina (ali ostra moka) , 0.1 , kos
pecilnega praška , 0.05 , kos
kisle smetane , 40.0 , g
sladkor v prahu za posip , 1 , kos
