Ime sestavine,Kolicina,Enota
svinjskih zrezkov iz kareja,125.0,g
sol in mleti poper,1,kos
svinjske masti (ali dve žlici olja),0.25,kos
velika čebula,0.25,kos
česna,0.25,kos
tople vode (lahko tudi jušna osnova),0.125,l
ajvarja,50.0,g
feta sira,25.0,g
manjši šopek svežega peteršilja,1,kos
